Unnamed: 0,Stream start time,Stream URL,Stream length,Avg viewers,Peak viewers,Followers gained,Followers per hour,Views,Views per hour,Games
41,Tuesday 15th September 2020 21:43,https://sullygnome.com/channel/sapnap/stream/39703338862,121,24014,32186,5826,2589,48283,21459,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
42,Sunday 13th September 2020 22:42,https://sullygnome.com/channel/sapnap/stream/39672342510,92,29249,36393,5479,3130,37955,21688,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
43,Saturday 12th September 2020 18:50,https://sullygnome.com/channel/sapnap/stream/39656356526,174,12387,24523,11583,3861,120975,25557,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
44,Wednesday 9th September 2020 00:44,https://sullygnome.com/channel/sapnap/stream/39610159006,90,22003,27991,1293,862,27735,14892,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
45,Monday 31st August 2020 16:56,https://sullygnome.com/channel/sapnap/stream/39501167006,303,8977,23284,10505,2000,66589,9353,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
46,Sunday 30th August 2020 01:35,https://sullygnome.com/channel/sapnap/stream/39481901854,189,23781,28367,7704,2370,45584,13095,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
47,Friday 28th August 2020 03:16,https://sullygnome.com/channel/sapnap/stream/39456750670,178,19728,31515,5150,1716,33124,11041,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Counter-Strike: Global Offensive|Counter-Strike_Global_Offensive|https://static-cdn.jtvnw.net/ttv-boxart/./Counter-Strike:%20Global%20Offensive-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
48,Tuesday 25th August 2020 14:45,https://sullygnome.com/channel/sapnap/stream/39421883694,105,19237,22350,4095,2340,26536,12156,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fall Guys: Ultimate Knockout|Fall_Guys|https://static-cdn.jtvnw.net/ttv-boxart/./Fall%20Guys:%20Ultimate%20Knockout-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
49,Monday 24th August 2020 04:40,https://sullygnome.com/channel/sapnap/stream/39405857950,184,18668,24397,6399,1968,33352,9330,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fall Guys: Ultimate Knockout|Fall_Guys|https://static-cdn.jtvnw.net/ttv-boxart/./Fall%20Guys:%20Ultimate%20Knockout-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
50,Friday 21st August 2020 05:48,https://sullygnome.com/channel/sapnap/stream/39365231342,176,14282,19436,5820,1940,31531,9611,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fall Guys: Ultimate Knockout|Fall_Guys|https://static-cdn.jtvnw.net/ttv-boxart/./Fall%20Guys:%20Ultimate%20Knockout-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
51,Friday 21st August 2020 00:49,https://sullygnome.com/channel/sapnap/stream/39360887710,70,22332,27828,2264,2264,28139,10070,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
52,Saturday 15th August 2020 18:43,https://sullygnome.com/channel/sapnap/stream/39290275982,211,11440,14767,5706,1630,47062,12626,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
53,Friday 14th August 2020 05:59,https://sullygnome.com/channel/sapnap/stream/39271443022,195,16821,18050,6314,1942,24955,7678,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
54,Tuesday 11th August 2020 04:15,https://sullygnome.com/channel/sapnap/stream/3007277056134519765,134,13090,16426,4721,2098,19911,7667,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
55,Sunday 9th August 2020 01:24,https://sullygnome.com/channel/sapnap/stream/6949840406540288541,140,12781,14093,3954,1757,16575,7366,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
56,Sunday 2nd August 2020 04:52,https://sullygnome.com/channel/sapnap/stream/1057696141706151115,142,10093,10692,3720,1488,13931,5572,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
57,Friday 31st July 2020 01:16,https://sullygnome.com/channel/sapnap/stream/2434081852122658960,133,9841,10900,3293,1463,16721,6396,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
58,Wednesday 29th July 2020 00:05,https://sullygnome.com/channel/sapnap/stream/1386283048786001479,174,8980,10346,4072,1357,20633,6089,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
59,Friday 24th July 2020 17:42,https://sullygnome.com/channel/sapnap/stream/227192891387456584,182,6271,6856,3177,1059,19660,5693,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
60,Tuesday 21st July 2020 20:05,https://sullygnome.com/channel/sapnap/stream/2269613201,279,5000,10594,6612,1392,36261,7153,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
61,Sunday 19th July 2020 12:07,https://sullygnome.com/channel/sapnap/stream/39240411296,337,4075,5023,4312,749,21784,3385,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
62,Saturday 18th July 2020 18:50,https://sullygnome.com/channel/sapnap/stream/39238338944,234,4121,5872,2986,746,21259,4813,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
63,Tuesday 14th July 2020 03:41,https://sullygnome.com/channel/sapnap/stream/2190490225,138,5781,6263,1937,774,9403,3197,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
64,Monday 13th July 2020 06:45,https://sullygnome.com/channel/sapnap/stream/2174582673,209,5616,6117,2944,841,11314,2895,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
65,Friday 10th July 2020 05:31,https://sullygnome.com/channel/sapnap/stream/39220086384,118,3568,4003,1229,614,4743,1926,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
66,Thursday 9th July 2020 01:17,https://sullygnome.com/channel/sapnap/stream/39198188544,147,4542,4772,1943,777,9412,3576,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
67,Sunday 5th July 2020 23:03,https://sullygnome.com/channel/sapnap/stream/39127016160,101,4708,5287,1478,844,7357,3533,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
68,Wednesday 1st July 2020 22:19,https://sullygnome.com/channel/sapnap/stream/39044873392,130,3635,3801,1282,569,6912,2583,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
69,Monday 29th June 2020 20:30,https://sullygnome.com/channel/sapnap/stream/38992444656,135,3837,4566,1527,610,8211,3027,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
70,Thursday 18th June 2020 22:56,https://sullygnome.com/channel/sapnap/stream/38753885392,78,2962,3199,383,255,4044,2295,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
71,Tuesday 16th June 2020 23:00,https://sullygnome.com/channel/sapnap/stream/38715788464,104,3325,3683,618,353,4490,2095,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
72,Friday 12th June 2020 13:00,https://sullygnome.com/channel/sapnap/stream/38630854512,104,1829,1966,560,320,3107,1430,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
73,Thursday 11th June 2020 15:04,https://sullygnome.com/channel/sapnap/stream/38612944528,85,2116,2420,461,307,1973,1315,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
74,Wednesday 10th June 2020 23:36,https://sullygnome.com/channel/sapnap/stream/38601861584,83,2593,2832,1263,842,5218,2256,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
75,Monday 8th June 2020 04:11,https://sullygnome.com/channel/sapnap/stream/38547791216,198,2201,2603,1135,324,5021,1341,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
76,Tuesday 2nd June 2020 02:55,https://sullygnome.com/channel/sapnap/stream/38429208176,124,2297,2510,653,290,3759,1476,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
77,Saturday 30th May 2020 05:30,https://sullygnome.com/channel/sapnap/stream/38373362960,195,1461,3530,829,236,6100,1626,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
78,Tuesday 26th May 2020 08:43,https://sullygnome.com/channel/sapnap/stream/38294099136,121,1578,1817,712,316,2783,1053,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
79,Saturday 23rd May 2020 08:00,https://sullygnome.com/channel/sapnap/stream/38233969728,134,1068,1240,471,209,2050,817,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
80,Wednesday 20th May 2020 00:00,https://sullygnome.com/channel/sapnap/stream/38165057664,134,1292,1460,347,154,3063,1175,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
81,Monday 18th May 2020 00:30,https://sullygnome.com/channel/sapnap/stream/38126009984,134,1767,2011,536,238,2245,745,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
82,Wednesday 13th May 2020 22:30,https://sullygnome.com/channel/sapnap/stream/38040720096,149,1424,1589,516,206,2421,866,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
83,Monday 11th May 2020 02:15,https://sullygnome.com/channel/sapnap/stream/37983403408,60,1891,1891,0,0,0,0,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
84,Sunday 10th May 2020 17:30,https://sullygnome.com/channel/sapnap/stream/37977419232,134,952,1001,268,119,1526,528,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
85,Saturday 9th May 2020 02:45,https://sullygnome.com/channel/sapnap/stream/37950813264,135,816,896,779,311,1482,480,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
86,Friday 8th May 2020 02:13,https://sullygnome.com/channel/sapnap/stream/37928606672,121,1150,1285,346,173,1255,423,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
87,Tuesday 5th May 2020 16:00,https://sullygnome.com/channel/sapnap/stream/37879640240,134,889,1076,422,187,1817,696,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
88,Sunday 3rd May 2020 16:00,https://sullygnome.com/channel/sapnap/stream/37846942736,119,597,628,206,117,905,415,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
89,Friday 1st May 2020 15:00,https://sullygnome.com/channel/sapnap/stream/37809115248,149,538,585,415,166,1020,355,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
90,Tuesday 28th April 2020 21:30,https://sullygnome.com/channel/sapnap/stream/37767570144,149,271,313,242,96,608,216,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
